,fpr_log,tpr_log
657,0.0012004378734057372,0.5541586073500967
658,0.0012268764631713591,0.5541586073500967
659,0.0012268764631713591,0.554642166344294
660,0.0012369483068915962,0.554642166344294
661,0.0012369483068915962,0.5556092843326886
662,0.0012652753673547624,0.5556092843326886
663,0.0012652753673547624,0.5560928433268859
664,0.0012923434473528991,0.5560928433268859
665,0.0012923434473528991,0.5565764023210832
666,0.001302415291073136,0.5565764023210832
667,0.001302415291073136,0.5570599613152805
668,0.0013307423515363024,0.5570599613152805
669,0.0013307423515363024,0.5575435203094777
670,0.0013464796073491725,0.5575435203094777
671,0.0013464796073491725,0.558027079303675
672,0.0013590694119994687,0.558027079303675
673,0.0013590694119994687,0.5589941972920697
674,0.0013653643143246169,0.5589941972920697
675,0.0013653643143246169,0.559477756286267
676,0.0013691412557197055,0.559477756286267
677,0.0013691412557197055,0.5599613152804642
678,0.0013911734138577238,0.5599613152804642
679,0.0013911734138577238,0.5604448742746615
680,0.0013955798454853275,0.5604448742746615
681,0.0013955798454853275,0.5609284332688588
682,0.0013962093357178422,0.5609284332688588
683,0.0013962093357178422,0.561411992263056
684,0.0014043927087405348,0.561411992263056
685,0.0014043927087405348,0.5618955512572534
686,0.0014163530231583162,0.5618955512572534
687,0.0014163530231583162,0.5623791102514507
688,0.0014182414938558605,0.5623791102514507
689,0.0014182414938558605,0.562862669245648
690,0.001423906905948494,0.562862669245648
691,0.001423906905948494,0.5633462282398453
692,0.0014251658864135235,0.5633462282398453
693,0.0014251658864135235,0.5643133462282398
694,0.0014471980445515417,0.5643133462282398
695,0.0014471980445515417,0.5647969052224371
696,0.0014503454957141158,0.5647969052224371
697,0.0014503454957141158,0.5652804642166345
698,0.0014516044761791454,0.5652804642166345
699,0.0014516044761791454,0.5657640232108317
700,0.0014604173394343527,0.5657640232108317
701,0.0014604173394343527,0.566247582205029
702,0.0014774135757122525,0.566247582205029
703,0.0014774135757122525,0.5667311411992263
704,0.0014994457338502708,0.5667311411992263
705,0.0014994457338502708,0.5672147001934236
706,0.0015516934231489996,0.5672147001934236
707,0.0015516934231489996,0.5676982591876208
708,0.0015592473059391774,0.5676982591876208
709,0.0015592473059391774,0.5681818181818182
710,0.0015806499738446808,0.5681818181818182
711,0.0015806499738446808,0.5686653771760155
712,0.0015819089543097104,0.5686653771760155
713,0.0015819089543097104,0.5691489361702128
714,0.001612753975702936,0.5691489361702128
715,0.001612753975702936,0.5696324951644101
716,0.0016177898975630544,0.5696324951644101
717,0.0016177898975630544,0.5701160541586073
718,0.0016536708408163984,0.5701160541586073
719,0.0016536708408163984,0.5705996131528046
720,0.0016700375868617834,0.5705996131528046
721,0.0016700375868617834,0.5710831721470019
722,0.0016757029989544166,0.5710831721470019
723,0.0016757029989544166,0.5715667311411993
724,0.0017059185301151274,0.5715667311411993
725,0.0017059185301151274,0.5720502901353965
726,0.001721026295695483,0.5720502901353965
727,0.001721026295695483,0.5725338491295938
728,0.0017229147663930273,0.5725338491295938
729,0.0017229147663930273,0.5730174081237911
730,0.001847553832430959,0.5730174081237911
731,0.001847553832430959,0.5735009671179884
732,0.0018525897542910775,0.5735009671179884
733,0.0018525897542910775,0.5739845261121856
734,0.0018796578342892142,0.5739845261121856
735,0.0018796578342892142,0.574468085106383
736,0.0019186862287051323,0.574468085106383
737,0.0019186862287051323,0.5749516441005803
738,0.0019237221505652507,0.5749516441005803
739,0.0019237221505652507,0.5759187620889749
740,0.001935682464983032,0.5759187620889749
741,0.001935682464983032,0.5764023210831721
742,0.0019482722696333283,0.5764023210831721
743,0.0019482722696333283,0.5768858800773694
744,0.00195897360358608,0.5768858800773694
745,0.00195897360358608,0.5778529980657641
746,0.001982264742189128,0.5778529980657641
747,0.001982264742189128,0.5788201160541586
748,0.001984782703119187,0.5788201160541586
749,0.001984782703119187,0.5793036750483559
750,0.0019866711738167316,0.5793036750483559
751,0.0019866711738167316,0.5797872340425532
752,0.001997372507769483,0.5797872340425532
753,0.001997372507769483,0.5802707930367504
754,0.0020149982342798976,0.5802707930367504
755,0.0020149982342798976,0.5807543520309478
756,0.00202444058776762,0.5807543520309478
757,0.00202444058776762,0.5812379110251451
758,0.0020640984724160528,0.5812379110251451
759,0.0020640984724160528,0.5817214700193424
760,0.002073540825903775,0.5817214700193424
761,0.002073540825903775,0.5822050290135397
762,0.0020823536891589824,0.5822050290135397
763,0.0020823536891589824,0.5826885880077369
764,0.002082983179391497,0.5826885880077369
765,0.002082983179391497,0.5831721470019342
766,0.002095572984041793,0.5831721470019342
767,0.002095572984041793,0.5836557059961315
768,0.002123270554272445,0.5836557059961315
769,0.002123270554272445,0.5841392649903289
770,0.0021327129077601667,0.5841392649903289
771,0.0021327129077601667,0.5846228239845261
772,0.0021371193393877703,0.5846228239845261
773,0.0021371193393877703,0.5851063829787234
774,0.0021465616928754926,0.5851063829787234
775,0.0021465616928754926,0.5855899419729207
776,0.0021490796538055517,0.5855899419729207
777,0.0021490796538055517,0.586073500967118
778,0.0021541155756656704,0.586073500967118
779,0.0021541155756656704,0.5865570599613152
780,0.002181813145896322,0.5865570599613152
781,0.002181813145896322,0.5870406189555126
782,0.0022013273431042805,0.5870406189555126
783,0.0022013273431042805,0.5875241779497099
784,0.0022019568333367955,0.5875241779497099
785,0.0022019568333367955,0.5880077369439072
786,0.0022120286770570324,0.5880077369439072
787,0.0022120286770570324,0.5884912959381045
788,0.002269941778448395,0.5884912959381045
789,0.002269941778448395,0.5889748549323017
790,0.002282531583098691,0.5889748549323017
791,0.002282531583098691,0.589458413926499
792,0.0022863085244937795,0.589458413926499
793,0.0022863085244937795,0.5899419729206963
794,0.002291973936586413,0.5899419729206963
795,0.002291973936586413,0.5904255319148937
796,0.0022932329170514427,0.5904255319148937
797,0.0022932329170514427,0.5909090909090909
798,0.00230204578030665,0.5909090909090909
799,0.00230204578030665,0.5913926499032882
800,0.002320930487282094,0.5913926499032882
801,0.002320930487282094,0.5918762088974855
802,0.002325336918909698,0.5918762088974855
803,0.002325336918909698,0.5923597678916828
804,0.002344851116117657,0.5923597678916828
805,0.002344851116117657,0.59284332688588
806,0.0023675127644881898,0.59284332688588
807,0.0023675127644881898,0.5933268858800773
808,0.0023945808444863267,0.5933268858800773
809,0.0023945808444863267,0.5938104448742747
810,0.0024172424928568595,0.5938104448742747
811,0.0024172424928568595,0.594294003868472
812,0.002419130963554404,0.594294003868472
813,0.002419130963554404,0.5947775628626693
814,0.0024342387291347595,0.5947775628626693
815,0.0024342387291347595,0.5952611218568665
816,0.002451864455645174,0.5952611218568665
817,0.002451864455645174,0.5957446808510638
818,0.002455641397040263,0.5957446808510638
819,0.002455641397040263,0.5962282398452611
820,0.002456270887272778,0.5962282398452611
821,0.002456270887272778,0.5967117988394585
822,0.002458788848202837,0.5967117988394585
823,0.002458788848202837,0.5971953578336557
824,0.0024757850844807365,0.5971953578336557
825,0.0024757850844807365,0.597678916827853
826,0.0025223673616868326,0.597678916827853
827,0.0025223673616868326,0.5981624758220503
828,0.0025255148128494062,0.5981624758220503
829,0.0025255148128494062,0.5986460348162476
830,0.0025488059514524545,0.5986460348162476
831,0.0025488059514524545,0.5991295938104448
832,0.0025551008537776023,0.5991295938104448
833,0.0025551008537776023,0.5996131528046421
834,0.0025613957561027505,0.5996131528046421
835,0.0025613957561027505,0.6000967117988395
836,0.002565802187730354,0.6000967117988395
837,0.002565802187730354,0.6005802707930368
838,0.0026526718398173976,0.6005802707930368
839,0.0026526718398173976,0.601063829787234
840,0.002658337251910031,0.601063829787234
841,0.002658337251910031,0.6015473887814313
842,0.0026715565467928418,0.6015473887814313
843,0.0026715565467928418,0.6020309477756286
844,0.0026860348221406823,0.6020309477756286
845,0.0026860348221406823,0.6025145067698259
846,0.0026942181951633746,0.6025145067698259
847,0.0026942181951633746,0.6034816247582205
848,0.002738912001671926,0.6034816247582205
849,0.002738912001671926,0.6039651837524178
850,0.0027445774137645593,0.6039651837524178
851,0.0027445774137645593,0.6044487427466151
852,0.0027603146695774293,0.6044487427466151
853,0.0027603146695774293,0.6049323017408124
854,0.002764721101205033,0.6049323017408124
855,0.002764721101205033,0.6054158607350096
856,0.0027729044742277257,0.6054158607350096
857,0.0027729044742277257,0.6058994197292069
858,0.002821375222131366,0.6058994197292069
859,0.002821375222131366,0.6063829787234043
860,0.0028251521635264546,0.6063829787234043
861,0.0028251521635264546,0.6068665377176016
862,0.0028415189095718396,0.6068665377176016
863,0.0028415189095718396,0.6073500967117988
864,0.0028736229114300947,0.6073500967117988
865,0.0028736229114300947,0.6083172147001934
866,0.0030215531160710744,0.6083172147001934
867,0.0030215531160710744,0.6088007736943907
868,0.0031342318676912248,0.6088007736943907
869,0.0031342318676912248,0.6092843326885881
870,0.0031682243402470244,0.6092843326885881
871,0.0031682243402470244,0.6097678916827853
872,0.0031720012816421135,0.6097678916827853
873,0.0031720012816421135,0.6102514506769826
874,0.003175778223037202,0.6102514506769826
875,0.003175778223037202,0.6107350096711799
876,0.0032003283421052795,0.6107350096711799
877,0.0032003283421052795,0.6112185686653772
878,0.0032110296760580314,0.6112185686653772
879,0.0032110296760580314,0.6117021276595744
880,0.003242504187683772,0.6117021276595744
881,0.003242504187683772,0.6126692456479691
882,0.003310489132795371,0.6126692456479691
883,0.003310489132795371,0.6131528046421664
884,0.0033123776034929154,0.6131528046421664
885,0.0033123776034929154,0.6136363636363636
886,0.0033457405858162,0.6136363636363636
887,0.0033457405858162,0.6141199226305609
888,0.003346370076048715,0.6141199226305609
889,0.003346370076048715,0.6146034816247582
890,0.0033482585467462596,0.6146034816247582
891,0.0033482585467462596,0.6150870406189555
892,0.0033608483513965556,0.6150870406189555
893,0.0033608483513965556,0.6155705996131529
894,0.003375956116976911,0.6155705996131529
895,0.003375956116976911,0.6160541586073501
896,0.0033803625486045147,0.6160541586073501
897,0.0033803625486045147,0.6165377176015474
898,0.003441423101158451,0.6165377176015474
899,0.003441423101158451,0.6170212765957447
900,0.003454642396041262,0.6170212765957447
901,0.003454642396041262,0.617504835589942
902,0.0034678616909240728,0.617504835589942
903,0.0034678616909240728,0.6179883945841392
904,0.003473527103016706,0.6179883945841392
905,0.003473527103016706,0.6184719535783365
906,0.0034804514955743687,0.6184719535783365
907,0.0034804514955743687,0.6189555125725339
908,0.00349241180999215,0.6189555125725339
909,0.00349241180999215,0.6194390715667312
910,0.0034949297709222097,0.6194390715667312
911,0.0034949297709222097,0.6199226305609284
912,0.00350940804627005,0.6199226305609284
913,0.00350940804627005,0.6204061895551257
914,0.003513184987665139,0.6204061895551257
915,0.003513184987665139,0.620889748549323
916,0.0035339581653381275,0.620889748549323
917,0.0035339581653381275,0.6213733075435203
918,0.0035660621671963827,0.6213733075435203
919,0.0035660621671963827,0.6218568665377177
920,0.003580540442544223,0.6218568665377177
921,0.003580540442544223,0.6223404255319149
922,0.0036535613095159407,0.6223404255319149
923,0.0036535613095159407,0.6228239845261122
924,0.0036667806043987517,0.6228239845261122
925,0.0036667806043987517,0.6233075435203095
926,0.0037177693132324514,0.6233075435203095
927,0.0037177693132324514,0.6237911025145068
928,0.003731618098347777,0.6237911025145068
929,0.003731618098347777,0.624274661508704
930,0.0037423194323005287,0.624274661508704
931,0.0037423194323005287,0.6247582205029013
932,0.003763722100206032,0.6247582205029013
933,0.003763722100206032,0.6252417794970987
934,0.003769387512298665,0.6252417794970987
935,0.003769387512298665,0.625725338491296
936,0.0037851247681115357,0.625725338491296
937,0.0037851247681115357,0.6262088974854932
938,0.0038191172406673354,0.6262088974854932
939,0.0038191172406673354,0.6266924564796905
940,0.003846814810897987,0.6266924564796905
941,0.003846814810897987,0.6271760154738878
942,0.003862552066710857,0.6271760154738878
943,0.003862552066710857,0.6276595744680851
944,0.0038770303420586974,0.6276595744680851
945,0.0038770303420586974,0.6281431334622823
946,0.003926130580194852,0.6281431334622823
947,0.003926130580194852,0.6286266924564797
948,0.003934313953217545,0.6286266924564797
949,0.003934313953217545,0.629110251450677
950,0.003982784701121185,0.629110251450677
951,0.003982784701121185,0.6295938104448743
952,0.004074690275068347,0.6295938104448743
953,0.004074690275068347,0.6300773694390716
954,0.004079096706695951,0.6300773694390716
955,0.004079096706695951,0.6305609284332688
956,0.0040835031383235545,0.6305609284332688
957,0.0040835031383235545,0.6310444874274661
958,0.00412882643506462,0.6310444874274661
959,0.00412882643506462,0.6315280464216635
960,0.004157782985760301,0.6315280464216635
961,0.004157782985760301,0.6320116054158608
962,0.004191145968083586,0.6320116054158608
963,0.004191145968083586,0.632495164410058
964,0.004193663929013646,0.632495164410058
965,0.004193663929013646,0.6329787234042553
966,0.004203106282501368,0.6329787234042553
967,0.004203106282501368,0.6334622823984526
968,0.004207512714128971,0.6334622823984526
969,0.004207512714128971,0.6339458413926499
970,0.004208771694594,0.6339458413926499
971,0.004208771694594,0.6344294003868471
972,0.004213178126221604,0.6344294003868471
973,0.004213178126221604,0.6349129593810445
974,0.004317044014586548,0.6349129593810445
975,0.004317044014586548,0.6353965183752418
976,0.004330263309469359,0.6353965183752418
977,0.004330263309469359,0.6358800773694391
978,0.004381252018303058,0.6358800773694391
979,0.004381252018303058,0.6363636363636364
980,0.004407061117836165,0.6363636363636364
981,0.004407061117836165,0.6368471953578336
982,0.004442942061089509,0.6368471953578336
983,0.004442942061089509,0.6373307543520309
984,0.0044454600220195685,0.6373307543520309
985,0.0044454600220195685,0.6378143133462283
986,0.004502743633178416,0.6378143133462283
987,0.004502743633178416,0.6382978723404256
988,0.004525405281548949,0.6382978723404256
989,0.004525405281548949,0.6387814313346228
990,0.004597796658288152,0.6387814313346228
991,0.004597796658288152,0.6392649903288201
992,0.004607239011775874,0.6392649903288201
993,0.004607239011775874,0.6397485493230174
994,0.004653821288981969,0.6397485493230174
995,0.004653821288981969,0.6402321083172147
996,0.004662004662004662,0.6402321083172147
997,0.004662004662004662,0.6407156673114119
998,0.004691590702932858,0.6407156673114119
999,0.004691590702932858,0.6411992263056093
1000,0.00479923353269289,0.6411992263056093
1001,0.00479923353269289,0.6416827852998066
1002,0.004830078554086115,0.6416827852998066
1003,0.004830078554086115,0.6421663442940039
1004,0.004853369692689164,0.6421663442940039
1005,0.004853369692689164,0.6426499032882012
1006,0.004854628673154193,0.6426499032882012
1007,0.004854628673154193,0.6431334622823984
1008,0.004900581460127774,0.6431334622823984
1009,0.004900581460127774,0.6436170212765957
1010,0.004916318715940644,0.6436170212765957
1011,0.004916318715940644,0.6441005802707931
1012,0.004923872598730822,0.6441005802707931
1013,0.004923872598730822,0.6450676982591876
1014,0.004955347110356562,0.6450676982591876
1015,0.004955347110356562,0.6455512572533849
1016,0.004973602327099491,0.6455512572533849
1017,0.004973602327099491,0.6460348162475822
1018,0.005008224289887806,0.6460348162475822
1019,0.005008224289887806,0.6465183752417795
1020,0.0050088537801203205,0.6465183752417795
1021,0.0050088537801203205,0.6470019342359767
1022,0.005016407662910499,0.6470019342359767
1023,0.005016407662910499,0.6474854932301741
1024,0.0050957234322073644,0.6474854932301741
1025,0.0050957234322073644,0.6479690522243714
1026,0.005100759354067483,0.6479690522243714
1027,0.005100759354067483,0.6484526112185687
1028,0.005120903041507956,0.6484526112185687
1029,0.005120903041507956,0.648936170212766
1030,0.0051234210024380155,0.648936170212766
1031,0.0051234210024380155,0.6494197292069632
1032,0.005130974885228194,0.6494197292069632
1033,0.005130974885228194,0.6499032882011605
1034,0.005155525004296271,0.6499032882011605
1035,0.005155525004296271,0.6503868471953579
1036,0.005172521240574171,0.6503868471953579
1037,0.005172521240574171,0.6508704061895552
1038,0.00518951747685207,0.6508704061895552
1039,0.00518951747685207,0.6513539651837524
1040,0.005238617714988225,0.6513539651837524
1041,0.005238617714988225,0.6518375241779497
1042,0.005270092226613966,0.6518375241779497
1043,0.005270092226613966,0.652321083172147
1044,0.005290865404286954,0.652321083172147
1045,0.005290865404286954,0.6528046421663443
1046,0.00530723215033234,0.6528046421663443
1047,0.00530723215033234,0.6532882011605415
1048,0.005342483603353169,0.6532882011605415
1049,0.005342483603353169,0.6537717601547389
1050,0.00535444391777095,0.6537717601547389
1051,0.00535444391777095,0.6542553191489362
1052,0.005399767214512016,0.6542553191489362
1053,0.005399767214512016,0.6547388781431335
1054,0.0054155044703248865,0.6547388781431335
1055,0.0054155044703248865,0.6552224371373307
1056,0.005441943060090508,0.6552224371373307
1057,0.005441943060090508,0.655705996131528
1058,0.0054501264331132,0.655705996131528
1059,0.0054501264331132,0.6561895551257253
1060,0.005466493179158586,0.6561895551257253
1061,0.005466493179158586,0.6566731141199227
1062,0.005481600944738941,0.6566731141199227
1063,0.005481600944738941,0.65715667311412
1064,0.0054866368665990595,0.65715667311412
1065,0.0054866368665990595,0.6576402321083172
1066,0.005506151063807019,0.6576402321083172
1067,0.005506151063807019,0.6581237911025145
1068,0.005511186985667137,0.6581237911025145
1069,0.005511186985667137,0.6586073500967118
1070,0.005538255065665273,0.6586073500967118
1071,0.005538255065665273,0.6590909090909091
1072,0.005565952635895925,0.6590909090909091
1073,0.005565952635895925,0.6595744680851063
1074,0.005574136008918618,0.6595744680851063
1075,0.005574136008918618,0.6600580270793037
1076,0.00558357836240634,0.6600580270793037
1077,0.00558357836240634,0.660541586073501
1078,0.005591132245196517,0.660541586073501
1079,0.005591132245196517,0.6610251450676983
1080,0.005610646442404476,0.6610251450676983
1081,0.005610646442404476,0.6615087040618955
1082,0.005674224955888472,0.6615087040618955
1083,0.005674224955888472,0.6619922630560928
1084,0.005698775074956549,0.6619922630560928
1085,0.005698775074956549,0.6624758220502901
1086,0.00571199436983936,0.6624758220502901
1087,0.00571199436983936,0.6629593810444874
1088,0.005720807233094568,0.6629593810444874
1089,0.005720807233094568,0.6634429400386848
1090,0.005800123002391433,0.6634429400386848
1091,0.005800123002391433,0.663926499032882
1092,0.005826561592157055,0.663926499032882
1093,0.005826561592157055,0.6644100580270793
1094,0.005871255398665606,0.6644100580270793
1095,0.005871255398665606,0.6648936170212766
1096,0.0059197261465692465,0.6648936170212766
1097,0.0059197261465692465,0.6653771760154739
1098,0.005973232816333006,0.6653771760154739
1099,0.005973232816333006,0.6658607350096711
1100,0.005977639247960609,0.6658607350096711
1101,0.005977639247960609,0.6663442940038685
1102,0.006004077837726231,0.6663442940038685
1103,0.006004077837726231,0.6668278529980658
1104,0.006046253683304723,0.6668278529980658
1105,0.006046253683304723,0.6673114119922631
1106,0.006053807566094901,0.6673114119922631
1107,0.006053807566094901,0.6677949709864603
1108,0.006073951253535374,0.6677949709864603
1109,0.006073951253535374,0.6682785299806576
1110,0.006076469214465433,0.6682785299806576
1111,0.006076469214465433,0.6687620889748549
1112,0.006084023097255612,0.6687620889748549
1113,0.006084023097255612,0.6692456479690522
1114,0.006117386079578896,0.6692456479690522
1115,0.006117386079578896,0.6697292069632496
1116,0.0061261989428341036,0.6697292069632496
1117,0.0061261989428341036,0.6702127659574468
1118,0.006149490081437152,0.6702127659574468
1119,0.006149490081437152,0.6706963249516441
1120,0.006206773692595998,0.6706963249516441
1121,0.006206773692595998,0.6711798839458414
1122,0.00623573024329168,0.6711798839458414
1123,0.00623573024329168,0.6716634429400387
1124,0.006243284126081858,0.6716634429400387
1125,0.006243284126081858,0.6721470019342359
1126,0.006407581076768223,0.6721470019342359
1127,0.006407581076768223,0.6726305609284333
1128,0.006423947822813607,0.6726305609284333
1129,0.006423947822813607,0.6731141199226306
1130,0.006486267355832573,0.6731141199226306
1131,0.006486267355832573,0.6735976789168279
1132,0.006505152062808018,0.6735976789168279
1133,0.006505152062808018,0.6740812379110251
1134,0.006542291986526391,0.6740812379110251
1135,0.006542291986526391,0.6745647969052224
1136,0.006663154111169234,0.6745647969052224
1137,0.006663154111169234,0.6750483558994197
1138,0.006693999132562459,0.6750483558994197
1139,0.006693999132562459,0.675531914893617
1140,0.006734915997675922,0.675531914893617
1141,0.006734915997675922,0.6760154738878144
1142,0.006748764782791248,0.6760154738878144
1143,0.006748764782791248,0.6764990328820116
1144,0.006756318665581426,0.6764990328820116
1145,0.006756318665581426,0.6769825918762089
1146,0.006850112710226132,0.6769825918762089
1147,0.006850112710226132,0.6774661508704062
1148,0.006896694987432227,0.6774661508704062
1149,0.006896694987432227,0.6779497098646035
1150,0.006957126049753649,0.6779497098646035
1151,0.006957126049753649,0.6784332688588007
1152,0.006968456873938916,0.6784332688588007
1153,0.006968456873938916,0.6789168278529981
1154,0.007032035387422911,0.6789168278529981
1155,0.007032035387422911,0.6794003868471954
1156,0.007079876645094036,0.6794003868471954
1157,0.007079876645094036,0.6798839458413927
1158,0.007086171547419184,0.6798839458413927
1159,0.007086171547419184,0.6803675048355899
1160,0.007134642295322824,0.6803675048355899
1161,0.007134642295322824,0.6808510638297872
1162,0.007188778455319098,0.6808510638297872
1163,0.007188778455319098,0.6813346228239845
1164,0.007281313519498775,0.6813346228239845
1165,0.007281313519498775,0.6818181818181818
1166,0.00731467650182206,0.6818181818181818
1167,0.00731467650182206,0.6823017408123792
1168,0.00733041375763493,0.6823017408123792
1169,0.00733041375763493,0.6827852998065764
1170,0.007375107564143481,0.6827852998065764
1171,0.007375107564143481,0.6832688588007737
1172,0.00737888450553857,0.6832688588007737
1173,0.00737888450553857,0.683752417794971
1174,0.007478973452508424,0.683752417794971
1175,0.007478973452508424,0.6842359767891683
1176,0.007498487649716383,0.6842359767891683
1177,0.007498487649716383,0.6847195357833655
1178,0.007504782552041531,0.6847195357833655
1179,0.007504782552041531,0.6852030947775629
1180,0.007629421618079463,0.6852030947775629
1181,0.007629421618079463,0.6856866537717602
1182,0.0076608961297052035,0.6856866537717602
1183,0.0076608961297052035,0.6861702127659575
1184,0.007681039817145677,0.6861702127659575
1185,0.007681039817145677,0.6866537717601547
1186,0.0077043309557487255,0.6866537717601547
1187,0.0077043309557487255,0.687137330754352
1188,0.007711884838538903,0.687137330754352
1189,0.007711884838538903,0.6876208897485493
1190,0.007723845152956684,0.6876208897485493
1191,0.007723845152956684,0.6881044487427466
1192,0.007745877311094702,0.6881044487427466
1193,0.007745877311094702,0.688588007736944
1194,0.00776916844969775,0.688588007736944
1195,0.00776916844969775,0.6890715667311412
1196,0.007814491746438817,0.6890715667311412
1197,0.007814491746438817,0.6895551257253385
1198,0.007854779121319764,0.6895551257253385
1199,0.007854779121319764,0.6900386847195358
1200,0.007871775357597664,0.6900386847195358
1201,0.007871775357597664,0.690522243713733
1202,0.007894437005968197,0.690522243713733
1203,0.007894437005968197,0.6910058027079303
1204,0.007922134576198848,0.6910058027079303
1205,0.007922134576198848,0.6914893617021277
1206,0.008042996700841692,0.6914893617021277
1207,0.008042996700841692,0.691972920696325
1208,0.008057474976189532,0.691972920696325
1209,0.008057474976189532,0.6924564796905223
1210,0.008058104466422047,0.6924564796905223
1211,0.008058104466422047,0.6929400386847195
1212,0.008090208468280301,0.6929400386847195
1213,0.008090208468280301,0.6934235976789168
1214,0.00814497411850909,0.6934235976789168
1215,0.00814497411850909,0.6939071566731141
1216,0.008252616948269122,0.6939071566731141
1217,0.008252616948269122,0.6943907156673114
1218,0.008263318282221875,0.6943907156673114
1219,0.008263318282221875,0.6948742746615088
1220,0.008294792793847615,0.6948742746615088
1221,0.008294792793847615,0.695357833655706
1222,0.008315565971520602,0.695357833655706
1223,0.008315565971520602,0.6958413926499033
1224,0.008352076405006462,0.6958413926499033
1225,0.008352076405006462,0.6963249516441006
1226,0.008368443151051846,0.6963249516441006
1227,0.008368443151051846,0.6968085106382979
1228,0.008396770211515013,0.6968085106382979
1229,0.008396770211515013,0.6972920696324951
1230,0.008508819472902648,0.6972920696324951
1231,0.008508819472902648,0.6977756286266924
1232,0.00853777602359833,0.6977756286266924
1233,0.00853777602359833,0.6982591876208898
1234,0.008591282693362089,0.6982591876208898
1235,0.008591282693362089,0.6987427466150871
1236,0.008627163636615432,0.6987427466150871
1237,0.008627163636615432,0.6992263056092843
1238,0.008727252583585287,0.6992263056092843
1239,0.008727252583585287,0.6997098646034816
1240,0.008768798938931264,0.6997098646034816
1241,0.008768798938931264,0.7001934235976789
1242,0.008776352821721442,0.7001934235976789
1243,0.008776352821721442,0.7006769825918762
1244,0.008872035337063693,0.7006769825918762
1245,0.008872035337063693,0.7011605415860735
1246,0.008884625141713988,0.7011605415860735
1247,0.008884625141713988,0.7016441005802708
1248,0.008906027809619492,0.7016441005802708
1249,0.008906027809619492,0.7021276595744681
1250,0.008928689457990024,0.7021276595744681
1251,0.008928689457990024,0.7026112185686654
1252,0.00893057792868757,0.7026112185686654
1253,0.00893057792868757,0.7030947775628626
1254,0.009089209467281301,0.7030947775628626
1255,0.009089209467281301,0.7035783365570599
1256,0.009116907037511952,0.7035783365570599
1257,0.009116907037511952,0.7040618955512572
1258,0.009228326808667073,0.7040618955512572
1259,0.009228326808667073,0.7045454545454546
1260,0.009233362730527191,0.7045454545454546
1261,0.009233362730527191,0.7050290135396519
1262,0.009376257013308053,0.7050290135396519
1263,0.009376257013308053,0.7055125725338491
1264,0.009431652153769355,0.7055125725338491
1265,0.009431652153769355,0.7059961315280464
1266,0.009498378118415926,0.7059961315280464
1267,0.009498378118415926,0.7064796905222437
1268,0.009539294983529388,0.7064796905222437
1269,0.009539294983529388,0.706963249516441
1270,0.009539924473761903,0.706963249516441
1271,0.009539924473761903,0.7074468085106383
1272,0.009543701415156992,0.7074468085106383
1273,0.009543701415156992,0.7084139264990329
1274,0.009577693887712792,0.7084139264990329
1275,0.009577693887712792,0.7088974854932302
1276,0.009599096555618294,0.7088974854932302
1277,0.009599096555618294,0.7093810444874274
1278,0.009635606989104154,0.7093810444874274
1279,0.009635606989104154,0.7098646034816247
1280,0.009641272401196787,0.7098646034816247
1281,0.009641272401196787,0.710348162475822
1282,0.009674005893287556,0.710348162475822
1283,0.009674005893287556,0.7108317214700194
1284,0.009685336717472823,0.7108317214700194
1285,0.009685336717472823,0.7113152804642167
1286,0.009686595697937853,0.7113152804642167
1287,0.009686595697937853,0.7117988394584139
1288,0.009690372639332942,0.7117988394584139
1289,0.009690372639332942,0.7122823984526112
1290,0.009720588170493653,0.7122823984526112
1291,0.009720588170493653,0.7127659574468085
1292,0.009724994602121256,0.7127659574468085
1293,0.009724994602121256,0.7132495164410058
1294,0.009737584406771553,0.7132495164410058
1295,0.009737584406771553,0.7137330754352031
1296,0.009783537193745133,0.7137330754352031
1297,0.009783537193745133,0.7142166344294004
1298,0.009971125283034546,0.7142166344294004
1299,0.009971125283034546,0.7147001934235977
1300,0.010035333286751056,0.7147001934235977
1301,0.010035333286751056,0.715183752417795
1302,0.010043516659773748,0.715183752417795
1303,0.010043516659773748,0.7156673114119922
1304,0.010065548817911767,0.7156673114119922
1305,0.010065548817911767,0.7161508704061895
1306,0.010081286073724638,0.7161508704061895
1307,0.010081286073724638,0.7166344294003868
1308,0.010099541290467567,0.7166344294003868
1309,0.010099541290467567,0.7171179883945842
1310,0.010122832429070614,0.7171179883945842
1311,0.010122832429070614,0.7176015473887815
1312,0.010136051723953425,0.7176015473887815
1313,0.010136051723953425,0.7180851063829787
1314,0.010206554629995084,0.7180851063829787
1315,0.010206554629995084,0.718568665377176
1316,0.010223550866272984,0.718568665377176
1317,0.010223550866272984,0.7190522243713733
1318,0.010290906321152067,0.7190522243713733
1319,0.010290906321152067,0.7195357833655706
1320,0.010354484834636064,0.7195357833655706
1321,0.010354484834636064,0.7200193423597679
1322,0.01038281189509923,0.7200193423597679
1323,0.01038281189509923,0.7205029013539652
1324,0.010425617230910237,0.7205029013539652
1325,0.010425617230910237,0.7209864603481625
1326,0.010535148531367814,0.7209864603481625
1327,0.010535148531367814,0.7214700193423598
1328,0.010574806416016247,0.7214700193423598
1329,0.010574806416016247,0.721953578336557
1330,0.010590543671829116,0.721953578336557
1331,0.010590543671829116,0.7224371373307543
1332,0.010613834810432163,0.7224371373307543
